ticker,10日平均売買代金,10日中央値売買代金,除外,銘柄名,市場・商品区分,33業種区分
8566.T,231238300.0,218347500.0,False,リコーリース,プライム（内国株式）,その他金融業
8570.T,848018445.0,763544325.0,False,イオンフィナンシャルサービス,プライム（内国株式）,その他金融業
8572.T,575978545.9429932,532600886.6531372,False,アコム,スタンダード（内国株式）,その他金融業
8584.T,512234050.0,412067000.0,False,ジャックス,プライム（内国株式）,その他金融業
8585.T,409556270.0,390546350.0,False,オリエントコーポレーション,プライム（内国株式）,その他金融業
8591.T,18691857540.0,17814664700.0,False,オリックス,プライム（内国株式）,その他金融業
8593.T,4889859080.0,4816797450.0,False,三菱ＨＣキャピタル,プライム（内国株式）,その他金融業
8595.T,654570595.0,639568200.0,False,ジャフコ　グループ,プライム（内国株式）,証券、商品先物取引業
8596.T,30741930.0,29770600.0,True,九州リースサービス,スタンダード（内国株式）,その他金融業
8600.T,557300470.0,538979000.0,False,トモニホールディングス,プライム（内国株式）,銀行業
8601.T,8974278565.0,7971886000.0,False,大和証券グループ本社,プライム（内国株式）,証券、商品先物取引業
8604.T,15530439585.0,14528987725.0,False,野村ホールディングス,プライム（内国株式）,証券、商品先物取引業
8609.T,540238550.0,550436150.0,False,岡三証券グループ,プライム（内国株式）,証券、商品先物取引業
8613.T,287559670.0,292556600.0,False,丸三証券,プライム（内国株式）,証券、商品先物取引業
8614.T,311099530.0,286863750.0,False,東洋証券,プライム（内国株式）,証券、商品先物取引業
8616.T,711702940.0,670071950.0,False,東海東京フィナンシャル・ホールディングス,プライム（内国株式）,証券、商品先物取引業
8617.T,4182840.0,3935900.0,True,光世証券,スタンダード（内国株式）,証券、商品先物取引業
8622.T,298795100.0,292069400.0,False,水戸証券,プライム（内国株式）,証券、商品先物取引業
8624.T,222971030.0,198942250.0,False,いちよし証券,プライム（内国株式）,証券、商品先物取引業
8628.T,1146182580.0,1028474300.0,False,松井証券,プライム（内国株式）,証券、商品先物取引業
8630.T,15752572850.0,14845137800.0,False,ＳＯＭＰＯホールディングス,プライム（内国株式）,保険業
8697.T,6958013280.0,6890866125.0,False,日本取引所グループ,プライム（内国株式）,その他金融業
8698.T,877226030.0,765962500.0,False,マネックスグループ,プライム（内国株式）,証券、商品先物取引業
8699.T,46454920.0,49675100.0,True,ＨＳホールディングス,スタンダード（内国株式）,証券、商品先物取引業
8700.T,2267670.0,2436400.0,True,丸八証券,スタンダード（内国株式）,証券、商品先物取引業
8704.T,110998430.0,108025500.0,False,トレイダーズホールディングス,スタンダード（内国株式）,証券、商品先物取引業
8705.T,15484620.0,15915450.0,True,日産証券グループ,スタンダード（内国株式）,証券、商品先物取引業
8706.T,256851480.0,261055000.0,False,極東証券,プライム（内国株式）,証券、商品先物取引業
8707.T,447512350.0,449276500.0,False,岩井コスモホールディングス,プライム（内国株式）,証券、商品先物取引業
8708.T,232235130.0,225895400.0,False,アイザワ証券グループ,プライム（内国株式）,証券、商品先物取引業
8713.T,194323530.0,176166700.0,False,フィデアホールディングス,プライム（内国株式）,銀行業
8714.T,898377870.0,793883800.0,False,池田泉州ホールディングス,プライム（内国株式）,銀行業
8715.T,267254520.0,268719300.0,False,アニコム　ホールディングス,プライム（内国株式）,保険業
8725.T,24363122650.0,20911609250.0,False,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム（内国株式）,保険業
8729.T,8084623458.486176,7826537547.328949,False,ソニーフィナンシャルグループ,プライム（内国株式）,保険業
8737.T,18740700.0,16865750.0,True,あかつき本社,スタンダード（内国株式）,証券、商品先物取引業
8739.T,402752960.0,344598600.0,False,スパークス・グループ,プライム（内国株式）,証券、商品先物取引業
8742.T,6279870.0,4997500.0,True,小林洋行,スタンダード（内国株式）,証券、商品先物取引業
8746.T,124285030.0,42882950.0,True,ｕｎｂａｎｋｅｄ,スタンダード（内国株式）,証券、商品先物取引業
8747.T,17463890.0,13347900.0,True,豊トラスティ証券,スタンダード（内国株式）,証券、商品先物取引業
8750.T,15140112070.0,14038538850.0,False,第一ライフグループ,プライム（内国株式）,保険業
8766.T,45960831840.0,43979613600.0,False,東京海上ホールディングス,プライム（内国株式）,保険業
8769.T,18593830.0,17714400.0,True,アドバンテッジリスクマネジメント,スタンダード（内国株式）,サービス業
8771.T,275272260.0,252612100.0,False,イー・ギャランティ,プライム（内国株式）,その他金融業
8772.T,4901340.0,3765450.0,True,アサックス,スタンダード（内国株式）,その他金融業
8783.T,35228580.0,24927300.0,True,ａｂｃ,スタンダード（内国株式）,その他金融業
8789.T,174251030.0,155378750.0,False,フィンテック　グローバル,スタンダード（内国株式）,その他金融業
8793.T,71734350.0,74207000.0,True,ＮＥＣキャピタルソリューション,プライム（内国株式）,その他金融業
8795.T,6238368650.0,5936959250.0,False,Ｔ＆Ｄホールディングス,プライム（内国株式）,保険業
8798.T,39502250.0,3074400.0,True,アドバンスクリエイト,プライム（内国株式）,保険業
8801.T,13580422460.0,12585156450.0,False,三井不動産,プライム（内国株式）,不動産業
8802.T,12267290920.0,11711451200.0,False,三菱地所,プライム（内国株式）,不動産業
8803.T,443474830.0,414801450.0,False,平和不動産,プライム（内国株式）,不動産業
8804.T,2939782240.0,2419786050.0,False,東京建物,プライム（内国株式）,不動産業
8818.T,494573750.0,450686550.0,False,京阪神ビルディング,プライム（内国株式）,不動産業
8830.T,9709699480.0,9364542800.0,False,住友不動産,プライム（内国株式）,不動産業
8835.T,12549860.0,6085950.0,True,太平洋興発,スタンダード（内国株式）,卸売業
8836.T,619730.0,411750.0,True,ＲＩＳＥ,スタンダード（内国株式）,不動産業
8841.T,91889960.0,83913000.0,True,テーオーシー,スタンダード（内国株式）,不動産業
8844.T,75353530.0,58378750.0,True,コスモスイニシア,スタンダード（内国株式）,不動産業
8848.T,5563648190.0,677427100.0,False,レオパレス２１,プライム（内国株式）,不動産業
8850.T,250147700.0,210820500.0,False,スターツコーポレーション,プライム（内国株式）,不動産業
8860.T,40167270.0,41711400.0,True,フジ住宅,プライム（内国株式）,不動産業
8864.T,60344540.0,55371500.0,True,空港施設,スタンダード（内国株式）,不動産業
8869.T,43965530.0,44752400.0,True,明和地所,スタンダード（内国株式）,不動産業
8871.T,158850200.0,152526500.0,False,ゴールドクレスト,スタンダード（内国株式）,不動産業
8876.T,1338685725.0,1121906775.0,False,リログループ,プライム（内国株式）,サービス業
8877.T,117770400.0,120207000.0,False,エスリード,プライム（内国株式）,不動産業
8881.T,68949600.0,63564300.0,True,日神グループホールディングス,プライム（内国株式）,不動産業
8887.T,23928890.0,17942650.0,True,シーラホールディングス,スタンダード（内国株式）,不動産業
8891.T,10886780.0,7843900.0,True,ＡＭＧホールディングス,スタンダード（内国株式）,不動産業
8892.T,158072620.0,156619200.0,False,エスコン,プライム（内国株式）,不動産業
8894.T,14905440.0,10346600.0,True,ＲＥＶＯＬＵＴＩＯＮ,スタンダード（内国株式）,不動産業
8897.T,259571280.0,262930000.0,False,ＭＩＲＡＲＴＨホールディングス,プライム（内国株式）,不動産業
8898.T,4141550.0,3342500.0,True,センチュリー２１・ジャパン,スタンダード（内国株式）,不動産業
8904.T,11243460.0,11452350.0,True,ＡＶＡＮＴＩＡ,スタンダード（内国株式）,不動産業
8908.T,3473590.0,2603000.0,True,毎日コムネット,スタンダード（内国株式）,不動産業
8912.T,8071340.0,8721600.0,True,エリアクエスト,スタンダード（内国株式）,不動産業
8914.T,52836540.0,44853850.0,True,エリアリンク,スタンダード（内国株式）,不動産業
8917.T,142324370.0,36581300.0,True,ファースト住建,スタンダード（内国株式）,不動産業
8918.T,3047381220.0,2884177000.0,False,ランド,スタンダード（内国株式）,不動産業
8919.T,605573750.0,578053000.0,False,カチタス,プライム（内国株式）,不動産業
8920.T,48809350.0,43866750.0,True,東祥,スタンダード（内国株式）,サービス業
8923.T,307088290.0,223509800.0,False,トーセイ,プライム（内国株式）,不動産業
8927.T,60534080.0,43280700.0,True,明豊エンタープライズ,スタンダード（内国株式）,不動産業
8928.T,11969960.0,10792400.0,True,穴吹興産,スタンダード（内国株式）,不動産業
8929.T,50883460.0,49706700.0,True,青山財産ネットワークス,スタンダード（内国株式）,不動産業
8931.T,6642150.0,5350250.0,True,和田興産,スタンダード（内国株式）,不動産業
8934.T,308124670.0,294403450.0,False,サンフロンティア不動産,プライム（内国株式）,不動産業
8935.T,93646990.0,97298900.0,True,ＦＪネクストホールディングス,プライム（内国株式）,不動産業
8938.T,2048190.0,1326850.0,True,グローム・ホールディングス,グロース（内国株式）,不動産業
8944.T,9202890.0,7751400.0,True,ランドビジネス,スタンダード（内国株式）,不動産業
8945.T,2747500.0,2978950.0,True,サンネクスタグループ,スタンダード（内国株式）,不動産業
8946.T,5235680.0,5612600.0,True,ＡＳＩＡＮ　ＳＴＡＲ,スタンダード（内国株式）,不動産業
8995.T,1470671290.0,1474002400.0,False,誠建設工業,スタンダード（内国株式）,不動産業
8996.T,1879410.0,1637300.0,True,ハウスフリーダム,スタンダード（内国株式）,不動産業
8999.T,23883390.0,24136500.0,True,グランディハウス,プライム（内国株式）,不動産業
9001.T,2016554350.0,1622765100.0,False,東武鉄道,プライム（内国株式）,陸運業
9003.T,1132642090.0,765982750.0,False,相鉄ホールディングス,プライム（内国株式）,陸運業
9005.T,3655729280.0,3617857250.0,False,東急,プライム（内国株式）,陸運業
9006.T,1149480255.0,1136627075.0,False,京浜急行電鉄,プライム（内国株式）,陸運業
9007.T,2621779140.0,2201931675.0,False,小田急電鉄,プライム（内国株式）,陸運業
9008.T,2197886263.9227295,1377648303.6468506,False,京王電鉄,プライム（内国株式）,陸運業
9009.T,2689568670.0,2630483250.0,False,京成電鉄,プライム（内国株式）,陸運業
9010.T,439192440.0,400933350.0,False,富士急行,プライム（内国株式）,陸運業
9012.T,587420.0,629550.0,True,秩父鉄道,スタンダード（内国株式）,陸運業
9017.T,1116100.0,696200.0,True,新潟交通,スタンダード（内国株式）,陸運業
9020.T,9392607080.0,8927990700.0,False,東日本旅客鉄道,プライム（内国株式）,陸運業
9021.T,5508147690.0,5314156500.0,False,西日本旅客鉄道,プライム（内国株式）,陸運業
9022.T,7869784920.0,7080345400.0,False,東海旅客鉄道,プライム（内国株式）,陸運業
9023.T,2745227695.0,2519327150.0,False,東京地下鉄,プライム（内国株式）,陸運業
9024.T,3702085260.0,3286171100.0,False,西武ホールディングス,プライム（内国株式）,陸運業
9025.T,262585860.0,240277950.0,False,鴻池運輸,プライム（内国株式）,陸運業
9028.T,53744550.0,59249250.0,True,ゼロ,スタンダード（内国株式）,陸運業
9029.T,9800350.0,9291800.0,True,ヒガシホールディングス,スタンダード（内国株式）,陸運業
9031.T,785455100.0,666665850.0,False,西日本鉄道,プライム（内国株式）,陸運業
9033.T,4722090.0,3826650.0,True,広島電鉄,スタンダード（内国株式）,陸運業
9034.T,9348440.0,7916200.0,True,南総通運,スタンダード（内国株式）,陸運業
9036.T,1304060.0,928900.0,True,東部ネットワーク,スタンダード（内国株式）,陸運業
